transaction_id,transaction_date,transaction_month,transaction_year,month_name,account_id,customer_id,transaction_type,category,merchant,amount,amount_abs,income_amount,expense_amount,net_amount,payment_method,location,is_recurring,is_unusual,balance_after_transaction,category_budget,category_month_expense,budget_variance,budget_variance_pct,budget_status
TXN0000662,2025-01-27,2025-01-01,2025,January,ACC00101,CUST0082,Transfer,Savings,FutureFund,-323.75,323.75,0.0,0.0,-323.75,Standing Order,Online,True,False,6405.41,52000.0,0.0,52000.0,1.0,Within Budget
TXN0000663,2025-01-27,2025-01-01,2025,January,ACC00102,CUST0083,Income,Salary,Employer Payroll,4466.26,4466.26,4466.26,0.0,4466.26,Bank Transfer,Online,True,False,3319.88,0.0,0.0,0.0,0.0,Not Budgeted
TXN0000664,2025-01-27,2025-01-01,2025,January,ACC00102,CUST0083,Transfer,Savings,FutureFund,-600.03,600.03,0.0,0.0,-600.03,Standing Order,Online,True,False,2719.85,52000.0,0.0,52000.0,1.0,Within Budget
TXN0000665,2025-01-27,2025-01-01,2025,January,ACC00105,CUST0085,Transfer,Savings,FutureFund,-176.37,176.37,0.0,0.0,-176.37,Standing Order,Online,True,False,7029.03,52000.0,0.0,52000.0,1.0,Within Budget
TXN0000666,2025-01-27,2025-01-01,2025,January,ACC00106,CUST0086,Expense,Transport,MetroTravel,-98.68,98.68,0.0,98.68,-98.68,Mobile Wallet,Birmingham,False,False,12731.05,1600.0,1279.83,320.17,0.2001,Within Budget
TXN0000667,2025-01-27,2025-01-01,2025,January,ACC00110,CUST0089,Transfer,Savings,FutureFund,-773.98,773.98,0.0,0.0,-773.98,Standing Order,Online,True,False,6647.74,52000.0,0.0,52000.0,1.0,Within Budget
TXN0000668,2025-01-27,2025-01-01,2025,January,ACC00113,CUST0092,Transfer,Savings,FutureFund,-833.31,833.31,0.0,0.0,-833.31,Standing Order,Online,True,False,6595.53,52000.0,0.0,52000.0,1.0,Within Budget
TXN0000669,2025-01-27,2025-01-01,2025,January,ACC00118,CUST0096,Transfer,Savings,FutureFund,-499.92,499.92,0.0,0.0,-499.92,Standing Order,Online,True,False,6815.52,52000.0,0.0,52000.0,1.0,Within Budget
TXN0000670,2025-01-27,2025-01-01,2025,January,ACC00123,CUST0099,Expense,Groceries,FreshMart,-74.25,74.25,0.0,74.25,-74.25,Debit Card,Edinburgh,False,False,2214.92,2100.0,2476.99,-376.99,-0.1795,Over Budget
TXN0000671,2025-01-27,2025-01-01,2025,January,ACC00135,CUST0107,Transfer,Savings,FutureFund,-535.41,535.41,0.0,0.0,-535.41,Standing Order,Online,True,False,6544.67,52000.0,0.0,52000.0,1.0,Within Budget
TXN0000672,2025-01-27,2025-01-01,2025,January,ACC00140,CUST0111,Transfer,Savings,FutureFund,-588.08,588.08,0.0,0.0,-588.08,Standing Order,Online,True,False,6983.61,52000.0,0.0,52000.0,1.0,Within Budget
TXN0000673,2025-01-27,2025-01-01,2025,January,ACC00142,CUST0113,Income,Salary,Employer Payroll,3666.94,3666.94,3666.94,0.0,3666.94,Bank Transfer,Online,True,False,5954.43,0.0,0.0,0.0,0.0,Not Budgeted
TXN0000674,2025-01-27,2025-01-01,2025,January,ACC00143,CUST0114,Income,Salary,Employer Payroll,4308.05,4308.05,4308.05,0.0,4308.05,Bank Transfer,Online,True,False,7829.92,0.0,0.0,0.0,0.0,Not Budgeted
TXN0000675,2025-01-27,2025-01-01,2025,January,ACC00144,CUST0115,Transfer,Savings,FutureFund,-176.5,176.5,0.0,0.0,-176.5,Standing Order,Online,True,False,3583.28,52000.0,0.0,52000.0,1.0,Within Budget
TXN0000676,2025-01-27,2025-01-01,2025,January,ACC00147,CUST0118,Income,Salary,Employer Payroll,4595.94,4595.94,4595.94,0.0,4595.94,Bank Transfer,Online,True,False,7768.94,0.0,0.0,0.0,0.0,Not Budgeted
TXN0000677,2025-01-28,2025-01-01,2025,January,ACC00001,CUST0001,Transfer,Savings,FutureFund,-825.11,825.11,0.0,0.0,-825.11,Standing Order,Online,True,False,9295.17,52000.0,0.0,52000.0,1.0,Within Budget
TXN0000678,2025-01-28,2025-01-01,2025,January,ACC00002,CUST0002,Income,Salary,Employer Payroll,4400.84,4400.84,4400.84,0.0,4400.84,Bank Transfer,Online,True,False,4548.33,0.0,0.0,0.0,0.0,Not Budgeted
TXN0000679,2025-01-28,2025-01-01,2025,January,ACC00003,CUST0003,Expense,Dining,BistroBox,-102.13,102.13,0.0,102.13,-102.13,Debit Card,Manchester,False,False,9621.48,1800.0,1630.61,169.39,0.0941,Within Budget
TXN0000680,2025-01-28,2025-01-01,2025,January,ACC00004,CUST0004,Transfer,Savings,FutureFund,-296.46,296.46,0.0,0.0,-296.46,Standing Order,Online,True,False,2981.87,52000.0,0.0,52000.0,1.0,Within Budget
TXN0000681,2025-01-28,2025-01-01,2025,January,ACC00006,CUST0005,Income,Salary,Employer Payroll,2453.91,2453.91,2453.91,0.0,2453.91,Bank Transfer,Online,True,False,9357.27,0.0,0.0,0.0,0.0,Not Budgeted
TXN0000682,2025-01-28,2025-01-01,2025,January,ACC00009,CUST0007,Income,Salary,Employer Payroll,2734.26,2734.26,2734.26,0.0,2734.26,Bank Transfer,Online,True,False,7881.68,0.0,0.0,0.0,0.0,Not Budgeted
TXN0000683,2025-01-28,2025-01-01,2025,January,ACC00010,CUST0008,Income,Salary,Employer Payroll,3064.26,3064.26,3064.26,0.0,3064.26,Bank Transfer,Online,True,False,5183.63,0.0,0.0,0.0,0.0,Not Budgeted
TXN0000684,2025-01-28,2025-01-01,2025,January,ACC00012,CUST0010,Transfer,Savings,FutureFund,-509.57,509.57,0.0,0.0,-509.57,Standing Order,Online,True,False,2982.9,52000.0,0.0,52000.0,1.0,Within Budget
TXN0000685,2025-01-28,2025-01-01,2025,January,ACC00015,CUST0012,Transfer,Savings,FutureFund,-218.56,218.56,0.0,0.0,-218.56,Standing Order,Online,True,False,7334.41,52000.0,0.0,52000.0,1.0,Within Budget
TXN0000686,2025-01-28,2025-01-01,2025,January,ACC00018,CUST0014,Transfer,Savings,FutureFund,-771.46,771.46,0.0,0.0,-771.46,Standing Order,Online,True,False,418.37,52000.0,0.0,52000.0,1.0,Within Budget
TXN0000687,2025-01-28,2025-01-01,2025,January,ACC00019,CUST0015,Income,Salary,Employer Payroll,4029.44,4029.44,4029.44,0.0,4029.44,Bank Transfer,Online,True,False,9675.01,0.0,0.0,0.0,0.0,Not Budgeted
TXN0000688,2025-01-28,2025-01-01,2025,January,ACC00021,CUST0017,Income,Salary,Employer Payroll,3054.59,3054.59,3054.59,0.0,3054.59,Bank Transfer,Online,True,False,6683.35,0.0,0.0,0.0,0.0,Not Budgeted
TXN0000689,2025-01-28,2025-01-01,2025,January,ACC00026,CUST0021,Transfer,Savings,FutureFund,-889.91,889.91,0.0,0.0,-889.91,Standing Order,Online,True,False,6581.96,52000.0,0.0,52000.0,1.0,Within Budget
TXN0000690,2025-01-28,2025-01-01,2025,January,ACC00028,CUST0022,Expense,Groceries,FreshMart,-47.56,47.56,0.0,47.56,-47.56,Mobile Wallet,Bristol,False,False,7179.01,2100.0,2476.99,-376.99,-0.1795,Over Budget
TXN0000691,2025-01-28,2025-01-01,2025,January,ACC00029,CUST0023,Transfer,Savings,FutureFund,-728.19,728.19,0.0,0.0,-728.19,Standing Order,Online,True,False,8236.93,52000.0,0.0,52000.0,1.0,Within Budget
TXN0000692,2025-01-28,2025-01-01,2025,January,ACC00029,CUST0023,Expense,Healthcare,PharmaCare,-193.41,193.41,0.0,193.41,-193.41,Mobile Wallet,Cardiff,False,False,8043.52,6000.0,8217.26,-2217.26,-0.3695,Over Budget
TXN0000693,2025-01-28,2025-01-01,2025,January,ACC00037,CUST0030,Income,Salary,Employer Payroll,4097.36,4097.36,4097.36,0.0,4097.36,Bank Transfer,Online,True,False,7772.77,0.0,0.0,0.0,0.0,Not Budgeted
TXN0000694,2025-01-28,2025-01-01,2025,January,ACC00043,CUST0035,Income,Salary,Employer Payroll,2529.6,2529.6,2529.6,0.0,2529.6,Bank Transfer,Online,True,False,7991.7,0.0,0.0,0.0,0.0,Not Budgeted
TXN0000695,2025-01-28,2025-01-01,2025,January,ACC00046,CUST0038,Transfer,Savings,FutureFund,-723.11,723.11,0.0,0.0,-723.11,Standing Order,Online,True,False,273.06,52000.0,0.0,52000.0,1.0,Within Budget
TXN0000696,2025-01-28,2025-01-01,2025,January,ACC00051,CUST0043,Income,Salary,Employer Payroll,4605.4,4605.4,4605.4,0.0,4605.4,Bank Transfer,Online,True,False,10553.19,0.0,0.0,0.0,0.0,Not Budgeted
TXN0000697,2025-01-28,2025-01-01,2025,January,ACC00054,CUST0045,Transfer,Savings,FutureFund,-368.61,368.61,0.0,0.0,-368.61,Standing Order,Online,True,False,3690.84,52000.0,0.0,52000.0,1.0,Within Budget
TXN0000698,2025-01-28,2025-01-01,2025,January,ACC00059,CUST0048,Income,Salary,Employer Payroll,4518.65,4518.65,4518.65,0.0,4518.65,Bank Transfer,Online,True,False,6336.43,0.0,0.0,0.0,0.0,Not Budgeted
TXN0000699,2025-01-28,2025-01-01,2025,January,ACC00060,CUST0049,Transfer,Savings,FutureFund,-161.45,161.45,0.0,0.0,-161.45,Standing Order,Online,True,False,3255.04,52000.0,0.0,52000.0,1.0,Within Budget
TXN0000700,2025-01-28,2025-01-01,2025,January,ACC00061,CUST0050,Transfer,Savings,FutureFund,-433.03,433.03,0.0,0.0,-433.03,Standing Order,Online,True,False,1216.94,52000.0,0.0,52000.0,1.0,Within Budget
TXN0000701,2025-01-28,2025-01-01,2025,January,ACC00063,CUST0052,Income,Salary,Employer Payroll,2841.19,2841.19,2841.19,0.0,2841.19,Bank Transfer,Online,True,False,7354.86,0.0,0.0,0.0,0.0,Not Budgeted
TXN0000702,2025-01-28,2025-01-01,2025,January,ACC00064,CUST0052,Income,Salary,Employer Payroll,2821.41,2821.41,2821.41,0.0,2821.41,Bank Transfer,Online,True,False,5238.99,0.0,0.0,0.0,0.0,Not Budgeted
TXN0000703,2025-01-28,2025-01-01,2025,January,ACC00067,CUST0055,Transfer,Savings,FutureFund,-800.85,800.85,0.0,0.0,-800.85,Standing Order,Online,True,False,2162.33,52000.0,0.0,52000.0,1.0,Within Budget
TXN0000704,2025-01-28,2025-01-01,2025,January,ACC00068,CUST0056,Transfer,Savings,FutureFund,-160.07,160.07,0.0,0.0,-160.07,Standing Order,Online,True,False,10017.25,52000.0,0.0,52000.0,1.0,Within Budget
TXN0000705,2025-01-28,2025-01-01,2025,January,ACC00072,CUST0060,Income,Salary,Employer Payroll,3731.32,3731.32,3731.32,0.0,3731.32,Bank Transfer,Online,True,False,9381.66,0.0,0.0,0.0,0.0,Not Budgeted
TXN0000706,2025-01-28,2025-01-01,2025,January,ACC00075,CUST0062,Transfer,Savings,FutureFund,-467.65,467.65,0.0,0.0,-467.65,Standing Order,Online,True,False,5091.89,52000.0,0.0,52000.0,1.0,Within Budget
TXN0000707,2025-01-28,2025-01-01,2025,January,ACC00077,CUST0064,Transfer,Savings,FutureFund,-251.74,251.74,0.0,0.0,-251.74,Standing Order,Online,True,False,6628.8,52000.0,0.0,52000.0,1.0,Within Budget
TXN0000708,2025-01-28,2025-01-01,2025,January,ACC00077,CUST0064,Expense,Groceries,DailyBasket,-48.93,48.93,0.0,48.93,-48.93,Mobile Wallet,Glasgow,False,False,6579.87,2100.0,2476.99,-376.99,-0.1795,Over Budget
TXN0000709,2025-01-28,2025-01-01,2025,January,ACC00078,CUST0065,Transfer,Savings,FutureFund,-812.21,812.21,0.0,0.0,-812.21,Standing Order,Online,True,False,1017.49,52000.0,0.0,52000.0,1.0,Within Budget
TXN0000710,2025-01-28,2025-01-01,2025,January,ACC00081,CUST0067,Transfer,Savings,FutureFund,-247.87,247.87,0.0,0.0,-247.87,Standing Order,Online,True,False,5783.85,52000.0,0.0,52000.0,1.0,Within Budget
TXN0000711,2025-01-28,2025-01-01,2025,January,ACC00084,CUST0070,Transfer,Savings,FutureFund,-401.99,401.99,0.0,0.0,-401.99,Standing Order,Online,True,False,9890.42,52000.0,0.0,52000.0,1.0,Within Budget
TXN0000712,2025-01-28,2025-01-01,2025,January,ACC00086,CUST0071,Transfer,Savings,FutureFund,-290.86,290.86,0.0,0.0,-290.86,Standing Order,Online,True,False,3979.18,52000.0,0.0,52000.0,1.0,Within Budget
TXN0000713,2025-01-28,2025-01-01,2025,January,ACC00087,CUST0072,Income,Salary,Employer Payroll,4480.91,4480.91,4480.91,0.0,4480.91,Bank Transfer,Online,True,False,5878.56,0.0,0.0,0.0,0.0,Not Budgeted
TXN0000714,2025-01-28,2025-01-01,2025,January,ACC00091,CUST0075,Transfer,Savings,FutureFund,-496.84,496.84,0.0,0.0,-496.84,Standing Order,Online,True,False,5752.17,52000.0,0.0,52000.0,1.0,Within Budget
TXN0000715,2025-01-28,2025-01-01,2025,January,ACC00092,CUST0076,Transfer,Savings,FutureFund,-820.63,820.63,0.0,0.0,-820.63,Standing Order,Online,True,False,6079.73,52000.0,0.0,52000.0,1.0,Within Budget
TXN0000716,2025-01-28,2025-01-01,2025,January,ACC00096,CUST0078,Transfer,Savings,FutureFund,-514.82,514.82,0.0,0.0,-514.82,Standing Order,Online,True,False,480.06,52000.0,0.0,52000.0,1.0,Within Budget
TXN0000717,2025-01-28,2025-01-01,2025,January,ACC00097,CUST0079,Income,Salary,Employer Payroll,4689.01,4689.01,4689.01,0.0,4689.01,Bank Transfer,Online,True,False,10189.32,0.0,0.0,0.0,0.0,Not Budgeted
TXN0000718,2025-01-28,2025-01-01,2025,January,ACC00097,CUST0079,Transfer,Savings,FutureFund,-333.74,333.74,0.0,0.0,-333.74,Standing Order,Online,True,False,9855.58,52000.0,0.0,52000.0,1.0,Within Budget
TXN0000719,2025-01-28,2025-01-01,2025,January,ACC00101,CUST0082,Income,Salary,Employer Payroll,2265.93,2265.93,2265.93,0.0,2265.93,Bank Transfer,Online,True,False,8671.34,0.0,0.0,0.0,0.0,Not Budgeted
TXN0000720,2025-01-28,2025-01-01,2025,January,ACC00106,CUST0086,Transfer,Savings,FutureFund,-679.76,679.76,0.0,0.0,-679.76,Standing Order,Online,True,False,12051.29,52000.0,0.0,52000.0,1.0,Within Budget
TXN0000721,2025-01-28,2025-01-01,2025,January,ACC00107,CUST0087,Income,Salary,Employer Payroll,3332.54,3332.54,3332.54,0.0,3332.54,Bank Transfer,Online,True,False,9528.24,0.0,0.0,0.0,0.0,Not Budgeted
TXN0000722,2025-01-28,2025-01-01,2025,January,ACC00108,CUST0088,Income,Salary,Employer Payroll,2781.0,2781.0,2781.0,0.0,2781.0,Bank Transfer,Online,True,False,2680.33,0.0,0.0,0.0,0.0,Not Budgeted
TXN0000723,2025-01-28,2025-01-01,2025,January,ACC00109,CUST0088,Transfer,Savings,FutureFund,-655.41,655.41,0.0,0.0,-655.41,Standing Order,Online,True,False,10239.31,52000.0,0.0,52000.0,1.0,Within Budget
TXN0000724,2025-01-28,2025-01-01,2025,January,ACC00111,CUST0090,Transfer,Savings,FutureFund,-242.81,242.81,0.0,0.0,-242.81,Standing Order,Online,True,False,5601.89,52000.0,0.0,52000.0,1.0,Within Budget
TXN0000725,2025-01-28,2025-01-01,2025,January,ACC00114,CUST0093,Transfer,Savings,FutureFund,-337.89,337.89,0.0,0.0,-337.89,Standing Order,Online,True,False,42.36,52000.0,0.0,52000.0,1.0,Within Budget
TXN0000726,2025-01-28,2025-01-01,2025,January,ACC00115,CUST0094,Transfer,Savings,FutureFund,-292.36,292.36,0.0,0.0,-292.36,Standing Order,Online,True,False,10956.14,52000.0,0.0,52000.0,1.0,Within Budget
TXN0000727,2025-01-28,2025-01-01,2025,January,ACC00116,CUST0095,Income,Salary,Employer Payroll,2671.4,2671.4,2671.4,0.0,2671.4,Bank Transfer,Online,True,False,2321.55,0.0,0.0,0.0,0.0,Not Budgeted
TXN0000728,2025-01-28,2025-01-01,2025,January,ACC00117,CUST0095,Income,Salary,Employer Payroll,2591.24,2591.24,2591.24,0.0,2591.24,Bank Transfer,Online,True,False,7625.91,0.0,0.0,0.0,0.0,Not Budgeted
TXN0000729,2025-01-28,2025-01-01,2025,January,ACC00123,CUST0099,Transfer,Savings,FutureFund,-329.98,329.98,0.0,0.0,-329.98,Standing Order,Online,True,False,1884.94,52000.0,0.0,52000.0,1.0,Within Budget
TXN0000730,2025-01-28,2025-01-01,2025,January,ACC00125,CUST0100,Transfer,Savings,FutureFund,-450.26,450.26,0.0,0.0,-450.26,Standing Order,Online,True,False,9954.36,52000.0,0.0,52000.0,1.0,Within Budget
TXN0000731,2025-01-28,2025-01-01,2025,January,ACC00127,CUST0102,Income,Salary,Employer Payroll,2725.87,2725.87,2725.87,0.0,2725.87,Bank Transfer,Online,True,False,9126.08,0.0,0.0,0.0,0.0,Not Budgeted
TXN0000732,2025-01-28,2025-01-01,2025,January,ACC00130,CUST0104,Transfer,Savings,FutureFund,-450.26,450.26,0.0,0.0,-450.26,Standing Order,Online,True,False,7637.34,52000.0,0.0,52000.0,1.0,Within Budget
TXN0000733,2025-01-28,2025-01-01,2025,January,ACC00131,CUST0105,Income,Salary,Employer Payroll,2775.21,2775.21,2775.21,0.0,2775.21,Bank Transfer,Online,True,False,7419.81,0.0,0.0,0.0,0.0,Not Budgeted
TXN0000734,2025-01-28,2025-01-01,2025,January,ACC00132,CUST0106,Income,Salary,Employer Payroll,4128.11,4128.11,4128.11,0.0,4128.11,Bank Transfer,Online,True,False,11382.44,0.0,0.0,0.0,0.0,Not Budgeted
TXN0000735,2025-01-28,2025-01-01,2025,January,ACC00133,CUST0106,Income,Salary,Employer Payroll,4368.03,4368.03,4368.03,0.0,4368.03,Bank Transfer,Online,True,False,5347.51,0.0,0.0,0.0,0.0,Not Budgeted
TXN0000736,2025-01-28,2025-01-01,2025,January,ACC00138,CUST0110,Income,Salary,Employer Payroll,3429.01,3429.01,3429.01,0.0,3429.01,Bank Transfer,Online,True,False,6916.41,0.0,0.0,0.0,0.0,Not Budgeted
TXN0000737,2025-01-28,2025-01-01,2025,January,ACC00148,CUST0119,Income,Salary,Employer Payroll,4120.41,4120.41,4120.41,0.0,4120.41,Bank Transfer,Online,True,False,9512.89,0.0,0.0,0.0,0.0,Not Budgeted
TXN0000738,2025-01-29,2025-01-01,2025,January,ACC00063,CUST0052,Expense,Dining,CafeSquare,-121.5,121.5,0.0,121.5,-121.5,Mobile Wallet,Manchester,False,False,7233.36,1800.0,1630.61,169.39,0.0941,Within Budget
TXN0000739,2025-01-29,2025-01-01,2025,January,ACC00083,CUST0069,Expense,Entertainment,GameHub,-77.12,77.12,0.0,77.12,-77.12,Debit Card,Glasgow,False,False,5909.26,900.0,863.59,36.41,0.0405,Within Budget
TXN0000740,2025-01-29,2025-01-01,2025,January,ACC00115,CUST0094,Expense,Healthcare,GymCore,-96.46,96.46,0.0,96.46,-96.46,Credit Card,Manchester,False,False,10859.68,6000.0,8217.26,-2217.26,-0.3695,Over Budget
TXN0000741,2025-01-29,2025-01-01,2025,January,ACC00124,CUST0100,Expense,Healthcare,HealthFirst,-254.38,254.38,0.0,254.38,-254.38,Credit Card,Liverpool,False,False,7129.36,6000.0,8217.26,-2217.26,-0.3695,Over Budget
TXN0000742,2025-01-30,2025-01-01,2025,January,ACC00033,CUST0027,Expense,Shopping,TechCorner,-269.77,269.77,0.0,269.77,-269.77,Credit Card,Cardiff,False,False,4806.01,7000.0,5131.63,1868.37,0.2669,Within Budget
TXN0000743,2025-01-30,2025-01-01,2025,January,ACC00068,CUST0056,Expense,Transport,MetroTravel,-128.67,128.67,0.0,128.67,-128.67,Cash Withdrawal,Birmingham,False,False,9888.58,1600.0,1279.83,320.17,0.2001,Within Budget
TXN0000744,2025-01-30,2025-01-01,2025,January,ACC00103,CUST0084,Expense,Groceries,FreshMart,-68.96,68.96,0.0,68.96,-68.96,Debit Card,Edinburgh,False,False,7561.05,2100.0,2476.99,-376.99,-0.1795,Over Budget
TXN0000745,2025-01-30,2025-01-01,2025,January,ACC00144,CUST0115,Expense,Groceries,FreshMart,-51.5,51.5,0.0,51.5,-51.5,Credit Card,Glasgow,False,False,3531.78,2100.0,2476.99,-376.99,-0.1795,Over Budget
TXN0000746,2025-01-30,2025-01-01,2025,January,ACC00146,CUST0117,Expense,Groceries,DailyBasket,-37.8,37.8,0.0,37.8,-37.8,Mobile Wallet,Bristol,False,False,6859.05,2100.0,2476.99,-376.99,-0.1795,Over Budget
TXN0000747,2025-01-31,2025-01-01,2025,January,ACC00081,CUST0067,Expense,Shopping,ShopHub,-55.94,55.94,0.0,55.94,-55.94,Debit Card,Online,False,False,5727.91,7000.0,5131.63,1868.37,0.2669,Within Budget
TXN0000748,2025-01-31,2025-01-01,2025,January,ACC00096,CUST0078,Expense,Shopping,StyleMarket,-448.67,448.67,0.0,448.67,-448.67,Credit Card,Birmingham,False,False,31.39,7000.0,5131.63,1868.37,0.2669,Within Budget
TXN0000749,2025-02-01,2025-02-01,2025,February,ACC00002,CUST0002,Expense,Rent,CityRent,-932.65,932.65,0.0,932.65,-932.65,Direct Debit,Bristol,True,False,3615.68,112000.0,112350.63,-350.63,-0.0031,Near Budget
TXN0000750,2025-02-01,2025-02-01,2025,February,ACC00014,CUST0011,Expense,Rent,CityRent,-1920.97,1920.97,0.0,1920.97,-1920.97,Direct Debit,Glasgow,True,False,5728.11,112000.0,112350.63,-350.63,-0.0031,Near Budget
TXN0000751,2025-02-01,2025-02-01,2025,February,ACC00018,CUST0014,Expense,Rent,CityRent,-1215.18,1215.18,0.0,1215.18,-1215.18,Direct Debit,Leeds,True,False,-796.81,112000.0,112350.63,-350.63,-0.0031,Near Budget
TXN0000752,2025-02-01,2025-02-01,2025,February,ACC00026,CUST0021,Expense,Groceries,DailyBasket,-161.09,161.09,0.0,161.09,-161.09,Debit Card,Birmingham,False,True,6420.87,2100.0,1432.23,667.77,0.318,Within Budget
TXN0000753,2025-02-01,2025-02-01,2025,February,ACC00027,CUST0022,Expense,Rent,CityRent,-907.22,907.22,0.0,907.22,-907.22,Direct Debit,Liverpool,True,False,3027.92,112000.0,112350.63,-350.63,-0.0031,Near Budget
TXN0000754,2025-02-01,2025-02-01,2025,February,ACC00038,CUST0031,Expense,Rent,CityRent,-1127.28,1127.28,0.0,1127.28,-1127.28,Direct Debit,Leeds,True,False,-1847.27,112000.0,112350.63,-350.63,-0.0031,Near Budget
TXN0000755,2025-02-01,2025-02-01,2025,February,ACC00045,CUST0037,Expense,Rent,CityRent,-1682.21,1682.21,0.0,1682.21,-1682.21,Direct Debit,Leeds,True,False,6824.18,112000.0,112350.63,-350.63,-0.0031,Near Budget
TXN0000756,2025-02-01,2025-02-01,2025,February,ACC00050,CUST0042,Expense,Rent,CityRent,-1635.44,1635.44,0.0,1635.44,-1635.44,Direct Debit,London,True,False,2556.14,112000.0,112350.63,-350.63,-0.0031,Near Budget
TXN0000757,2025-02-01,2025-02-01,2025,February,ACC00064,CUST0052,Expense,Rent,CityRent,-1363.27,1363.27,0.0,1363.27,-1363.27,Direct Debit,Edinburgh,True,False,3875.72,112000.0,112350.63,-350.63,-0.0031,Near Budget
TXN0000758,2025-02-01,2025-02-01,2025,February,ACC00071,CUST0059,Expense,Rent,CityRent,-1269.32,1269.32,0.0,1269.32,-1269.32,Direct Debit,Birmingham,True,False,8545.99,112000.0,112350.63,-350.63,-0.0031,Near Budget
TXN0000759,2025-02-01,2025-02-01,2025,February,ACC00074,CUST0061,Expense,Rent,CityRent,-1581.2,1581.2,0.0,1581.2,-1581.2,Direct Debit,Birmingham,True,False,3225.8,112000.0,112350.63,-350.63,-0.0031,Near Budget
TXN0000760,2025-02-01,2025-02-01,2025,February,ACC00075,CUST0062,Expense,Rent,CityRent,-1299.38,1299.38,0.0,1299.38,-1299.38,Direct Debit,London,True,False,3792.51,112000.0,112350.63,-350.63,-0.0031,Near Budget
TXN0000761,2025-02-01,2025-02-01,2025,February,ACC00078,CUST0065,Expense,Rent,CityRent,-1439.95,1439.95,0.0,1439.95,-1439.95,Direct Debit,Edinburgh,True,False,-422.46,112000.0,112350.63,-350.63,-0.0031,Near Budget
TXN0000762,2025-02-01,2025-02-01,2025,February,ACC00085,CUST0070,Expense,Rent,CityRent,-1125.73,1125.73,0.0,1125.73,-1125.73,Direct Debit,Bristol,True,False,-402.58,112000.0,112350.63,-350.63,-0.0031,Near Budget
TXN0000763,2025-02-01,2025-02-01,2025,February,ACC00093,CUST0076,Expense,Rent,CityRent,-2112.92,2112.92,0.0,2112.92,-2112.92,Direct Debit,Edinburgh,True,False,971.09,112000.0,112350.63,-350.63,-0.0031,Near Budget
TXN0000764,2025-02-01,2025-02-01,2025,February,ACC00094,CUST0077,Expense,Rent,CityRent,-852.74,852.74,0.0,852.74,-852.74,Direct Debit,London,True,False,4566.64,112000.0,112350.63,-350.63,-0.0031,Near Budget
TXN0000765,2025-02-01,2025-02-01,2025,February,ACC00096,CUST0078,Expense,Rent,CityRent,-1292.12,1292.12,0.0,1292.12,-1292.12,Direct Debit,Bristol,True,False,-1260.73,112000.0,112350.63,-350.63,-0.0031,Near Budget
TXN0000766,2025-02-01,2025-02-01,2025,February,ACC00101,CUST0082,Expense,Rent,CityRent,-1759.79,1759.79,0.0,1759.79,-1759.79,Direct Debit,Leeds,True,False,6911.55,112000.0,112350.63,-350.63,-0.0031,Near Budget
TXN0000767,2025-02-01,2025-02-01,2025,February,ACC00107,CUST0087,Expense,Rent,CityRent,-877.49,877.49,0.0,877.49,-877.49,Direct Debit,Bristol,True,False,8650.75,112000.0,112350.63,-350.63,-0.0031,Near Budget
TXN0000768,2025-02-01,2025-02-01,2025,February,ACC00121,CUST0098,Expense,Rent,CityRent,-1658.79,1658.79,0.0,1658.79,-1658.79,Direct Debit,Manchester,True,False,1123.36,112000.0,112350.63,-350.63,-0.0031,Near Budget
TXN0000769,2025-02-01,2025-02-01,2025,February,ACC00127,CUST0102,Expense,Rent,CityRent,-1312.92,1312.92,0.0,1312.92,-1312.92,Direct Debit,Leeds,True,False,7813.16,112000.0,112350.63,-350.63,-0.0031,Near Budget
